ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,source role,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,source_code,Depicted Item Role,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,ISAAR Brocade ID,Original Entity Type,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:76,https://data.museumplantinmoretus.be/ark:/11975/dcc9188a-6856-50f7-b147-658bdb097ba6,Foto's,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ed98be6a-790d-4074-8277-c316314e1652"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30ca84df-7fb3-496d-857c-fa93179c5a25"", ""inverseOntologyProperty"": """"}]"
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,"dlod={""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/58488"",""id"":""au::19884"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Prints van diverse dragers die (zo goed als allemaal) getrokken zijn door de fotograaf O.V. Geen duidelijke volgorde. Een aantal van de transparenten lijken eerder als scheidingsmateriaal gebruikt te zijn, dan als onderzoeksmateriaal. En allemaal fragmenten van de werken in kwestie. De getrokken werken zijn: 
1) *Den Bibel. Inhoudende het oude en de nieuwe Testament* (A'pen, H. de Laet, 1560, 79mm textura, MPM)   
2) Politianus, A., *Epistolae* (A'pen, Th. Martens van Aalst, 1510, 105mm romein, MPM)   
3) Richardus de Sancto Victore, *In beati Joannis Apocalpysim libri septem* (Leuven, Th. Martens van Aalst, [1513], 105mm romein, MPM)    
4) tekening  borstbeeld J. Lipsius (PK)    
5) *Liber primus sacrarum cantionum quinque vocum ...* (A'pen, T. Susato, 1546, MPM)   
6) specifiek archiefstuk (MPM)    
7) *missale traiectense* (A'pen, Christophorus Ruremundesis voor Willem Vorstermand en Godfried van der haghen 1527, Nijhoff-Kronenberg 1530, EHC)   
8) *Chansons a cincq et six parties. Second livre* (Leuven, P. Phalesius & M. Rotaire, 1553, MPM)    
9) Orlando de Lassus, *La fleur des chansons* (A'pen, P. Phalesius, 1596, MPM)     
10) *Premier livre des chansons a quatre et cincq parties, composées par Orlando de Lassus, Cyprian de Rore* (Leuven, P. Phalesius, 1570, EHC)    
11) *Liber secundus sacrarum cantionum* (A'pen, T. Susato, 1546, MPM)    
12) Burgundia, *Des wereldts proef-steen ...* (1892, MPM)      
13) *Souter Liedekens* (A'pen, Jan de Laet, 1559)     
14) *Hortus Musarum* (Leuven, P. Phalesius, 1532?, Muziekconservatorium Brussel)     
15) Cellarius Joannes, *Opuscula quatuor* (Deventer, Th. de Borne, 1517, Münster Universiteitsbibliotheek     
16) *Chansons nouvelles van B. Beaulaigne* (Lyon, 1558)     
17) Valla, Laurent, *De linguae Latinae elegantia libri sex* (Paris, S. Colinaeus, 1535, 110m cursief, MPM)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000065,referentienummer,False,,,,,,,,,,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:76,brocade id,False,,,,,,,,,,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:76/N,brocade url,False,,,,,,,,,,,,,
dcc9188a-6856-50f7-b147-658bdb097ba6,tg:mpmph:76,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""192f248d-5931-5938-864c-9627fc72eee7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0bc5c73b-81a7-4188-88f8-8fb9c862ea93"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:13,https://data.museumplantinmoretus.be/ark:/11975/de60bf3e-8106-5377-b9d7-dfd48da0c477,Foto's,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,Places,1,,,,,,,,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""67f02e45-548c-4354-be1c-718baceefd4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f6380f2-9a09-4653-ba37-26a0fa93b3c2"", ""inverseOntologyProperty"": """"}]"
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,2054,In Copyright,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_CreationActors,1,30f37147-b9b1-593a-94ac-a6372ac4c037,au::20562,fo,photographers,,"dlod={""name"":""De Volksgazet"",""ark"":""ark:/83110/x0/30f37147-b9b1-593a-94ac-a6372ac4c037"",""uri"":""/agents/corporate_entities/18672"",""id"":""au::20562"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/30f37147-b9b1-593a-94ac-a6372ac4c037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_CreationActors,7,42798d8a-4823-5ee0-95af-a23264d6dc00,au::13308,av,originators (administrative),,"dlod={""name"":""Museum Plantin-Moretus"",""ark"":""ark:/83110/x0/42798d8a-4823-5ee0-95af-a23264d6dc00"",""uri"":""/agents/corporate_entities/24945"",""id"":""au::13308"",""nameWithContext"":[""MPM""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42798d8a-4823-5ee0-95af-a23264d6dc00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19390715,,,,,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_CreationTimeSpans,,,,,,,,,,,,,,1939-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_DepictedItems,2,775f40a7-f614-586e-bdf3-1f0f051d712c,au::2561,,,,,,,,,,,,,,,ow,subjects (content of works),"dlod={""name"":""Herman F. Bouchery"",""ark"":""ark:/83110/x0/775f40a7-f614-586e-bdf3-1f0f051d712c"",""uri"":""/agents/people/85762"",""id"":""au::2561"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/775f40a7-f614-586e-bdf3-1f0f051d712c,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_DepictedItems,3,ce83c643-99d7-529b-a64b-4ac724e0ce14,au::13050,,,,,,,,,,,,,,,ow,subjects (content of works),"dlod={""name"":""Adolf Molter"",""ark"":""ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14"",""uri"":""/agents/people/93744"",""id"":""au::13050"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce83c643-99d7-529b-a64b-4ac724e0ce14,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_DepictedItems,4,19180a17-86f1-50ca-842f-7bcc4add0f26,au::5346,,,,,,,,,,,,,,,ow,subjects (content of works),"dlod={""name"":""Jan Denucé"",""ark"":""ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26"",""uri"":""/agents/people/55242"",""id"":""au::5346"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_DepictedItems,5,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,,,,,,,,,,,,,,,ow,subjects (content of works),"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,,,,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Academische zitting in het Museum Plantin-Moretus ter gelegenheid van de 25ste verjaring van Max Rooses' overlijden. Aan het woord: conservator Herman F. Bouchery. Naast hem v.l.n.r.: Jan Denucé, schepen Adolf Molter en Emmanuel De Bom.",descriptive note,Nederlands,,,,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000005,referentienummer,False,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:13,brocade id,False,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:13/N,brocade url,False,,,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""275be32b-b9df-5001-b75c-a275b2fd2fd6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9139162b-281c-431d-bff7-e91511b3c8e4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
de60bf3e-8106-5377-b9d7-dfd48da0c477,tg:mpmph:13,e73_OriginalBrocade,6,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,,,,,,,,,,,,,,,,vb,,,,,,,,,,,au::16015,keywords,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:108,https://data.museumplantinmoretus.be/ark:/11975/e272703b-d5a8-58f6-99cc-7b327f7488d7,Foto's,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,Places,1,,,,,,,,[Amsterdam],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6738cca5-b2ec-4217-b17f-267e7d608bc6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79ae4201-c373-4e4a-84ac-f5088c380540"", ""inverseOntologyProperty"": """"}]"
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,"dlod={""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/58488"",""id"":""au::19884"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Proeve van letteren, welke gevonden worden ter boekdrukkeryë van Herdingh en du Mortier, te Leyden* (Herdingh en du Mortier, Leiden 1793)",descriptive note,Nederlands,,,,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000097,referentienummer,False,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:108,brocade id,False,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:108/N,brocade url,False,,,,,,,,,,,,,
e272703b-d5a8-58f6-99cc-7b327f7488d7,tg:mpmph:108,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""79b70912-1571-534c-9854-e4a97180a755"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48520b22-5de7-4739-aaf8-388e8c9d2939"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:37,https://data.museumplantinmoretus.be/ark:/11975/e322f4c8-b54e-5bc7-b1a5-82271b976183,Foto's,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""990fd681-3734-4844-9423-1fd67b87768e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca3ddac0-01ad-48e5-afa2-e79defa635d6"", ""inverseOntologyProperty"": """"}]"
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,2110,In Copyright,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,"dlod={""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/58488"",""id"":""au::19884"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19950000,,,,,,,,,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_CreationTimeSpans,,,,,,,,,,,,,,1995,circa,,,,,,,,,,,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Op microfilm staan meerdere fragmenten uit diverse werken:     
1) *Prooemium huius libelli, ad optimum ...*     
2) *Epitome operis per quam …* (Lyon, 1560, J. de Tournes en G. Gazeau)     
3) [*de David … de Salomon …*]     
4) *Al christianissimore Henrigo …*     
5) Ioannis Paponis (Lyon, Jean de Tournes, 1550)     
6) *Aux Lecteurs*    
7) *A non men virtuoso, che dotto M. Mauritio Scena …*
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000026,referentienummer,False,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:37,brocade id,False,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:37/N,brocade url,False,,,,,,,,,,,,,
e322f4c8-b54e-5bc7-b1a5-82271b976183,tg:mpmph:37,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""de61939d-a386-57b6-bc78-0e5398d9ac5a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e69a1317-c8d7-4774-93cc-5a48b75f30d3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:54,https://data.museumplantinmoretus.be/ark:/11975/e3703fe5-15c2-517f-afc9-62c6281816db,Foto's,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cabc91fe-ebcd-4e7d-83e2-82ba7a86cbd7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86e80001-1af9-4405-b712-c22428422007"", ""inverseOntologyProperty"": """"}]"
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,"dlod={""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/58488"",""id"":""au::19884"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Aanvraag en de archiefstukken:    
1) Misc. Med. Stamp. Orient III, ins. 12, 48, 54.     
2) Misc. Med. Stamp. Orient IV, no 25
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000043,referentienummer,False,,,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:54,brocade id,False,,,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:54/N,brocade url,False,,,,,,,,,,,,,
e3703fe5-15c2-517f-afc9-62c6281816db,tg:mpmph:54,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a3ec3b64-906c-5396-a92e-3f1a2a62977c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7fd31190-f9c9-4ef9-a5ea-09cd05a37d08"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:87,https://data.museumplantinmoretus.be/ark:/11975/e379bea5-acc2-56b7-b925-c86833e5e0f7,Foto's,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,Places,1,,,,,,,,[Haarlem],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f34946f0-57eb-4f18-957c-6f53619486f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""789de300-7e34-449e-9c39-c229aecb2e31"", ""inverseOntologyProperty"": """"}]"
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,"dlod={""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/58488"",""id"":""au::19884"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Notitie van de beroemde letter-gietry, van de heeren Voskens en Clerk* = *Catalogue de la tres celebre fonderie de caracteres, de messieurs Voskens & Clerk* (Voskens en Clerk, Amsterdam 1780)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000076,referentienummer,False,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:87,brocade id,False,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:87/N,brocade url,False,,,,,,,,,,,,,
e379bea5-acc2-56b7-b925-c86833e5e0f7,tg:mpmph:87,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""98442105-e29f-5633-a5bb-7f3caf420336"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a2d003df-574b-458a-8aa8-9aaeb71ad5c2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea9728e0-875d-55d4-ac4b-03c5125b6707,tg:mpmph:46,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:46,https://data.museumplantinmoretus.be/ark:/11975/ea9728e0-875d-55d4-ac4b-03c5125b6707,Foto's,,,,
ea9728e0-875d-55d4-ac4b-03c5125b6707,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""371d0ad7-43e2-43ec-a6f8-b91f05852261"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1074abc-4f2e-475b-a07f-a59ca84138e0"", ""inverseOntologyProperty"": """"}]"
