ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,End Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,source_field,Creation Time Span Source Note,Description,Description Type,Description Language,dataset,External Relation Note,External Relation,External Relation URL,External Relation URL Type,External Relation Note Language,External Relation Note Type,source_code,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,Change History Identifier,Change History Date,Change History User,Change History Description,Change History Activity
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmtk:21,https://data.museumplantinmoretus.be/ark:/11975/e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,Tekeningen,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_CreationActors,1,fa4e2a3e-55e0-5ab1-9d4f-1e4227ffe711,au::20701,,,,artists (visual artists),,"dlod={""name"":""Maerten de Vos"",""ark"":""ark:/83110/x0/fa4e2a3e-55e0-5ab1-9d4f-1e4227ffe711"",""uri"":""/agents/people/72245"",""id"":""au::20701"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fa4e2a3e-55e0-5ab1-9d4f-1e4227ffe711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,,,,id/date.creationdate/so,15800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_CreationTimeSpanSourceNotes,1,,,,,,,,,,,,,,,,,,id/date.creationdate/so,15960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_CreationTimeSpans,,,,,,,,,,,,,1580,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Descriptions,,,,,,,,,,,,,,,,,,,id.desc,,Melchisedech biedt Abraham brood en wijn aan,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,mpmtk,p. 266-268,gerelateerde publicatie,https://anet.be/record/mpm/opacmpm/c:lvd:3150577,zie verder bibliotheekcatalogus Museum Plantin Moretus,Nederlands,remarks,,,,,,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,,e73_LegacyInformation,0,,,,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,,,,,,BE-ANN00/tk/000000007,referentienummer,False,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,,e73_LegacyInformation,1,,,,,,,,,,,,,,,,,,brocade.id,,,,,,,,,,,,,,tg:mpmtk:21,brocade id,False,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,,e73_LegacyInformation,1,,,,,,,,,,,,,,,,,,brocade.url,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmtk:21/N,brocade url,False,,,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cd351e07-50be-5522-b7a2-e07a00587c9d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b500ed99-293c-4889-bd69-463951490eb0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Titles,1,,,,,,,,,,,,,,,,,,id.title/ti,,,,,,,,,,,,,,,,,,,,,,Abraham en Melchidesech,titles proper,Dutch (language),,,,,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-20 15:28:25 +0000 UTC,dimhof,,Creatie
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587049,2015-03-20 15:28:25 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587050,2015-03-20 15:28:25 +0000 UTC,dimhof,Bewerken van de items,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587051,2015-03-20 15:28:25 +0000 UTC,dimhof,Bewerken van de kenmerken,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587055,2015-03-20 15:28:25 +0000 UTC,dimhof,Bewerken van de ISAAR relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587056,2015-03-20 15:28:25 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587058,2015-03-20 15:33:41 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587064,2015-03-20 15:33:41 +0000 UTC,dimhof,Bewerken van de ISAAR relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587065,2015-03-20 15:33:41 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587067,2015-03-20 15:36:48 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587070,2015-03-20 15:36:48 +0000 UTC,dimhof,Bewerken van de annotaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587074,2015-03-20 15:36:48 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587076,2015-03-20 15:37:13 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587079,2015-03-20 15:37:13 +0000 UTC,dimhof,Bewerken van de annotaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8587083,2015-03-20 15:37:13 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606070,2015-03-31 14:46:10 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606072,2015-03-31 14:46:10 +0000 UTC,dimhof,Bewerken van de kenmerken,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606073,2015-03-31 14:46:10 +0000 UTC,dimhof,Bewerken van de annotaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606077,2015-03-31 14:46:10 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606079,2015-03-31 14:46:50 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606082,2015-03-31 14:46:50 +0000 UTC,dimhof,Bewerken van de annotaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606085,2015-03-31 14:46:50 +0000 UTC,dimhof,Bewerken van de ISAAR relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606086,2015-03-31 14:46:50 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667536,2017-02-10 12:30:29 +0000 UTC,kselle,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667537,2017-02-10 12:30:29 +0000 UTC,kselle,Bewerken van de items,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667539,2017-02-10 12:30:29 +0000 UTC,kselle,Bewerken van de annotaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667543,2017-02-10 12:30:29 +0000 UTC,kselle,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9806853,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10051726,2017-06-26 12:07:51 +0000 UTC,kbowen,Markering als gecontroleerd,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10051736,2017-06-26 12:11:45 +0000 UTC,kbowen,Markering als gecontroleerd,
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11068752,2018-03-20 15:42:25 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11068753,2018-03-20 15:42:25 +0000 UTC,dimhof,Bewerken van de items,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11068755,2018-03-20 15:42:25 +0000 UTC,dimhof,Bewerken van de annotaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11068759,2018-03-20 15:42:25 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11069031,2018-03-20 16:20:00 +0000 UTC,dimhof,Bewerken van de identificatie,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11069032,2018-03-20 16:20:00 +0000 UTC,dimhof,Bewerken van de items,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11069034,2018-03-20 16:20:00 +0000 UTC,dimhof,Bewerken van de annotaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11069037,2018-03-20 16:20:00 +0000 UTC,dimhof,Bewerken van de ISAAR relaties,edit
e675c9d2-e8d6-52ab-b8d6-3fa65626c2ee,tg:mpmtk:21,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11069038,2018-03-20 16:20:00 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmtk:19,https://data.museumplantinmoretus.be/ark:/11975/f2a88090-8fa8-59c3-a946-6065c95ecdcb,Tekeningen,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_CreationActors,1,01c9e18d-54b1-528b-9c98-c578a4502bf6,au::108916,,,,artists (visual artists),,"dlod={""name"":""Jan Christoffel Jegher"",""ark"":""ark:/83110/x0/01c9e18d-54b1-528b-9c98-c578a4502bf6"",""uri"":""/agents/people/51034"",""id"":""au::108916"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/01c9e18d-54b1-528b-9c98-c578a4502bf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,,,,id/date.creationdate/so,16460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_CreationTimeSpans,,,,,,,,,,,,,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Descriptions,,,,,,,,,,,,,,,,,,,id.desc,,Voorstelling van de plant 'Ranunculus moscatella',descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,mpmtk,,gerelateerde publicatie,https://anet.be/record/mpm/opacmpm/c:lvd:13136549,Publicaties in de Anet catalogus,,,,,,,,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,,e73_LegacyInformation,0,,,,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,,,,,,BE-ANN00/tk/218,referentienummer,False,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,,e73_LegacyInformation,1,,,,,,,,,,,,,,,,,,brocade.id,,,,,,,,,,,,,,tg:mpmtk:19,brocade id,False,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,,e73_LegacyInformation,1,,,,,,,,,,,,,,,,,,brocade.url,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmtk:19/N,brocade url,False,,,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4da61ed6-63a1-5d83-bea9-45f5dca96b0b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0172b102-dc82-4163-b355-d166462b09e2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Titles,1,,,,,,,,,,,,,,,,,,id.title/ti,,,,,,,,,,,,,,,,,,,,,,Voorstelling van de 'Ranunculus moscatella',titles proper,Dutch (language),,,,,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-12 13:33:11 +0000 UTC,dimhof,,Creatie
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573631,2015-03-12 13:33:11 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573633,2015-03-12 13:33:11 +0000 UTC,dimhof,Bewerken van de kenmerken,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573637,2015-03-12 13:33:11 +0000 UTC,dimhof,Bewerken van de ISAAR relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573640,2015-03-12 13:35:25 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573642,2015-03-12 13:35:25 +0000 UTC,dimhof,Bewerken van de kenmerken,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573643,2015-03-12 13:35:25 +0000 UTC,dimhof,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573649,2015-03-12 13:38:14 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573652,2015-03-12 13:38:14 +0000 UTC,dimhof,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573658,2015-03-12 13:39:20 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573661,2015-03-12 13:39:20 +0000 UTC,dimhof,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573665,2015-03-12 13:39:20 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573685,2015-03-12 13:40:31 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573687,2015-03-12 13:40:31 +0000 UTC,dimhof,Bewerken van de kenmerken,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573688,2015-03-12 13:40:31 +0000 UTC,dimhof,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573692,2015-03-12 13:40:31 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753043,2015-06-19 11:49:34 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753044,2015-06-19 11:49:34 +0000 UTC,dimhof,Bewerken van de items,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753046,2015-06-19 11:49:34 +0000 UTC,dimhof,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753050,2015-06-19 11:49:34 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753052,2015-06-19 11:51:32 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753055,2015-06-19 11:51:32 +0000 UTC,dimhof,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8753059,2015-06-19 11:51:32 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8757176,2015-06-24 13:46:43 +0000 UTC,dimhof,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8757179,2015-06-24 13:46:43 +0000 UTC,dimhof,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8757182,2015-06-24 13:46:43 +0000 UTC,dimhof,Bewerken van de ISAAR relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8757183,2015-06-24 13:46:43 +0000 UTC,dimhof,Bewerken van de externe relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8972444,2015-11-16 16:11:14 +0000 UTC,kbowen,Markering als gecontroleerd,
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667518,2017-02-10 12:29:47 +0000 UTC,kselle,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667519,2017-02-10 12:29:47 +0000 UTC,kselle,Bewerken van de items,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667521,2017-02-10 12:29:47 +0000 UTC,kselle,Bewerken van de annotaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667525,2017-02-10 12:29:47 +0000 UTC,kselle,Bewerken van de externe relaties,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667527,2017-02-10 12:30:00 +0000 UTC,kselle,Bewerken van de identificatie,edit
f2a88090-8fa8-59c3-a946-6065c95ecdcb,tg:mpmtk:19,e73_Transaction_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667528,2017-02-10 12:30:00 +0000 UTC,kselle,Bewerken van de items,edit
